# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7,0.5,0.1595853815375615,0,3.0,0.8098398352837053,0.0,0.0,0.1049630231605335
 0.06770023807033251,1.7068749566846684,0.5000191488,0.1595853815375615,0.2031007142109975,2.9999999999999996,0.8098398352837053,0.0071060216565499434,11.385433762448738,0.7617334471166228
 0.0956850179525159,1.71373316844595,0.5000763904,0.4782042392428684,0.28705505385754765,2.9999999999999996,0.8090844327887939,0.02842296450300541,14.815093419511527,1.657306019801677
 0.11712010442388299,1.7205747528301214,0.5001714176,0.7957670477714796,0.3513603132716489,2.9999999999999996,0.8081771407045076,0.06394746234697157,17.54315505844308,2.7565835066477353
 0.13515926158764632,1.7273998273834588,0.5003039232,1.112230779019004,0.4054777847629389,2.9999999999999987,0.8071181977770534,0.11367390545842793,19.874367386569656,4.028835742983955
 0.15102502035143972,1.7342085096522386,0.5004736000000001,1.4275526975573214,0.45307506105431905,2.9999999999999982,0.805907941736013,0.1775944414555597,21.937240655769223,5.45428986416728
 0.16534485612003444,1.7410009171827376,0.5006801408,1.7416903809640756,0.4960345683601032,2.9999999999999982,0.8045468079060458,0.25569897654474594,23.801046165171297,7.018825135996802
 0.1784918143048851,1.7477771675212315,0.5009232384,2.0546017396532825,0.5354754429146551,2.999999999999998,0.8030353277281814,0.34797517711447457,25.508280146849902,8.711659533429225
 0.19070915293710478,1.7545373782139975,0.5012025856,2.366245036132874,0.5721274588113142,3.0000000000000044,0.8013741271375536,0.45440847168298437,27.087241265875573,10.524167788077284
 0.2021659810630167,1.7612816668073117,0.5015178752,2.67657890372112,0.6064979431890499,2.999999999999995,0.7995639245980254,0.5749820531992444,28.557883537468072,12.449207519585636
 0.21298553148707694,1.7680101508474502,0.5018688,2.9855623646591956,0.6389565944612307,3.0,0.7976055293221043,0.7096768816969912,29.934886480225117,14.480703727689875
 0.2232609164685318,1.77472294788069,0.5022550527999999,3.2931548476196566,0.6697827494055952,3.0,0.7954998390920085,0.8584716873013931,31.229409427058307,16.613377121826392
 0.23306453948220393,1.7814201754533072,0.5026763263999999,3.5993162045821547,0.6991936184466115,2.9999999999999916,0.793247838070172,1.0213429735877444,32.45016088474088,18.842558230634456
 0.24245403137277377,1.7881019511115785,0.5031323136,3.904006727057116,0.7273620941183211,3.000000000000003,0.7908505944309541,1.1982650212918766,33.60408430948615,21.164055506295952
 0.251476161891324,1.79476839240178,0.5036227072,4.207187161653666,0.7544284856739717,2.999999999999994,0.7883092578690487,1.3892098923715201,34.69681629621967,23.57405892982517
 0.26016951175765585,1.8014196168701884,0.5041472,4.508818724964548,0.7805085352729673,3.0,0.7856250571031625,1.594147434418015,35.733003254326064,26.06906781136121
 0.2685663540453716,1.8080557420630798,0.5047054848,4.808863117757558,0.8056990621361145,3.0,0.7827992972019723,1.8130452854177825,36.71652659570501,28.645835584376442
 0.27669401339603084,1.8146768855267308,0.5052972544000001,5.107282538466868,0.8300820401880922,2.9999999999999933,0.7798333567883391,2.0458688788625867,37.650666797092015,31.30132684601867
 0.2845758700201647,1.821283164807418,0.5059222016,5.404039695964585,0.8537276100604937,2.999999999999986,0.7767286853052385,2.2925814492080585,38.53822546006207,34.03268341922127
 0.292232115790198,1.8278746974514173,0.5065800192000001,5.699097821627774,0.8766963473705934,2.999999999999993,0.7734867998589251,2.5531440376793526,39.38161778516115,36.837197190170166
 0.2996803333982701,1.834451601005006,0.5072704,5.992420680649578,0.8990410001948098,3.0,0.7701092826178403,2.827515498423203,40.1829437730797,39.712288120620926
 0.3069359467164191,1.8410139930144598,0.5079930368,6.283972582651967,0.9208078401492568,2.9999999999999925,0.7665977774229539,3.1156525050053507,40.94404381454019,42.65548627189213
 0.31401257574188246,1.8475619910260555,0.5087476224,6.573718391529785,0.9420377272256467,2.9999999999999845,0.7629539868998823,3.4175095572522762,41.66654265353856,45.66441698049337
 0.3209223197405562,1.854095712586069,0.5095338496,6.861623534575555,0.9627669592216679,3.0,0.7591796691806948,3.7330389884361748,42.351884542117816,48.73678853908061
 0.3276759855899591,1.8606152752407774,0.5103514111999999,7.147654010865512,0.9830279567698765,2.9999999999999916,0.755276634992832,4.062190972802134,43.00136163718503,51.87038189040834
 0.33428327375988526,1.8671207965364567,0.5112,7.431776398901602,1.002849821279655,3.0,0.751246744162807,4.404913533436182,43.6161371482753,55.06304195419704
 0.3407529311633605,1.8736123940193836,0.5120793088000001,7.71395786351393,1.0222587934900806,2.9999999999999916,0.7470919024585514,4.761152550473019,44.19726436463926,58.3126702902325
 0.3470928778221076,1.8800901852358343,0.5129890304,7.99416616204829,1.041278633466322,2.9999999999999827,0.7428140587655577,5.130851769642203,44.745702405239506,61.617218863392466
 0.3533103126329594,1.8865542877320853,0.5139288576,8.272369649818641,1.0599309378988775,3.0000000000000178,0.7384152012059818,5.513952811151333,45.26232934618765,64.97468472404447
 0.3594118023044728,1.893004819054413,0.5148984832,8.548537284833042,1.0782354069134177,3.000000000000018,0.73389735438116,5.910395178904928,45.747953231499345,68.3831054535723
 0.36540335662823226,1.899441896749094,0.5158976,8.822638631820377,1.0962100698846962,3.0000000000000093,0.7292625761327675,6.320116270057379,46.20332135474533,71.84055525342974
 0.3712904925690589,1.9058656383624044,0.5169259008,9.094643865553461,1.113871477707176,3.0000000000000093,0.724512953999579,6.743051384898786,46.62912812129516,75.34514157805745
 0.3770782891414644,1.9122761614406212,0.5179830784,9.364523773468152,1.1312348674243926,2.9999999999999902,0.7196506025476208,7.179133737071676,47.02602174431769,78.89500222998318
 0.3827714346430822,1.91867358353002,0.5190688256,9.632249757620796,1.148314303929246,3.0,0.714677659754387,7.628294464117432,47.39460995953357,82.48830284897711
 0.38837426750872045,1.9250580221768778,0.5201828352000001,9.897793835956175,1.1651228025261609,3.00000000000002,0.7095962842131698,8.0904626383504,47.73546493067223,86.12323473901913
 0.3938908118088454,1.931429594927471,0.5213247999999999,10.161128642933289,1.1816724354265356,2.99999999999998,0.7044086520211794,8.565565278058259,48.04912746795255,89.79801298527356
 0.3993248082275455,1.9377884193280759,0.5224944128000001,10.422227429515807,1.1979744246826358,2.9999999999999796,0.6991169536222234,9.053527359026623,48.33611065944156,93.51087482138593
 0.4046797412052993,1.9441346129249688,0.5236913664,10.68106406250241,1.2140392236158972,3.0,0.6937233909362364,9.55427182638627,48.59690302579302,97.26007821295366
 0.4099588628123222,1.9504682932644266,0.5249153536000001,10.937613023300267,1.2298765884369658,2.9999999999999893,0.688230174535448,10.067719606781008,48.83197123477561,101.0439006285057
 0.41516521382214056,1.9567895778927251,0.5261660672,11.191849406049865,1.2454956414664209,3.0,0.6826395205664217,10.593789620854215,49.0417624725107,104.8606379731365
 0.4203016423773059,1.9630985843561415,0.5274432,11.443748915209303,1.2609049271319168,2.9999999999999893,0.6769536482055766,11.132398796052287,49.22670649555398,108.70860366380091
 0.4253708205758841,1.9693954302009513,0.5287464448000001,11.693287862564373,1.2761124617276516,3.0000000000000218,0.6711747769122497,11.683462079742707,49.3872174164279,112.58612782775104
 0.43037525925561326,1.9756802329734315,0.5300754944,11.94044316368734,1.291125777766839,2.999999999999989,0.6653051235008532,12.246892452644836,49.523695266404296,116.4915566086385
 0.4353173212100312,1.9819531102198584,0.5314300416000001,12.185192333905624,1.3059519636300927,2.9999999999999774,0.659346900012829,12.822600942571311,49.63652734143973,120.42325156626973
 0.4401992330356965,1.9882141794865085,0.5328097792,12.42751348371876,1.3205976991070887,3.0,0.6533023110010902,13.410496638477754,49.726089391807804,124.37958915829452
 0.44502309578038945,1.9944635583196582,0.5342144,12.66738531377517,1.3350692873411674,2.999999999999977,0.6471735510328963,14.010486704818664,49.79274664508538,128.35896029336706
 0.4497908945377952,2.0007013642655838,0.5356435968000001,12.904787109357427,1.3493726836133846,3.0,0.6409628025929807,14.622476396207272,49.836854700687404,132.35976994660433
 0.4545045071137411,2.006927714870562,0.5370970624,13.139698734420175,1.3635135213412222,2.999999999999988,0.6346722337077448,15.24636907237689,49.858760314506995,136.3804368295123
 0.4591657118718644,2.0131427276808687,0.5385744896000001,13.372100625232285,1.3774971356155923,3.0000000000000355,0.6283039957290512,15.882066213441549,49.85880206414226,140.41939310717208
 0.46377619485207355,2.019346520242781,0.5400755712,13.601973783562629,1.3913285845562198,3.0,0.6218602215469802,16.529467435453466,49.83731094810036,144.47508415675227
 0.4683375562428465,2.025539210102575,0.5416000000000001,13.829299769541242,1.4050126687285387,3.000000000000012,0.6153430233967199,17.18847050625475,49.79461088115984,148.5459683617139
 0.47285131627794685,2.031720914806527,0.5431474688000001,14.054060694099995,1.4185539488338397,2.9999999999999876,0.6087544909234901,17.858971361621133,49.73101913915758,152.630516936942
 0.4773189206191903,2.0378917519009137,0.5447176704000001,14.276239211100554,1.43195676185757,2.9999999999999876,0.6020966895267347,18.540864121694845,49.646846734996444,156.72721378080732
 0.48174174527923264,2.044051838932011,0.5463102976,14.49581850913344,1.445225235837697,2.9999999999999876,0.5953716587334719,19.23404110770433,49.54239873809944,160.83455534995832
 0.48612110113177937,2.0502012934460963,0.5479250432,14.71278230299634,1.4583633033953372,3.000000000000013,0.5885814104618867,19.93839285896792,49.41797455545439,164.9510505540917
 0.49045823805093147,2.056340232989445,0.5495616000000001,14.927114824910522,1.4713747141527935,3.000000000000013,0.5817279273927888,20.653808150178996,49.2738681592232,169.07522066722265
 0.4947543487164936,2.0624687751083344,0.5512196608000001,15.13880081544286,1.4842630461494801,3.0000000000000515,0.5748131618325701,21.38017400896972,49.11036829228728,173.2055992533316
 0.4990105721178094,2.0685870373490403,0.5528989184000002,15.347825514215733,1.4970317163534277,3.000000000000026,0.5678390341068014,22.11737573375068,48.927758625019656,177.34073210382695
 0.5032279967850036,2.074695137257839,0.5545990656,15.554174650351415,1.5096839903550103,3.0,0.5608074314517122,22.86529691182364,48.726317901902526,181.479177184832
 0.5074076637732896,2.0807931923810075,0.5563197952000001,15.757834432746726,1.5222229913198682,2.9999999999999734,0.5537202068094285,23.623819437764386,48.50632004570431,185.6195045927078
 0.5115505694231888,2.086881320264822,0.5580608000000001,15.958791540119892,1.5346517082695659,3.0000000000000537,0.5465791778119055,24.392823532073,48.26803425730694,189.76029651599825
 0.5156576679170495,2.0929596384555587,0.5598217728000001,16.15703311091969,1.5469730037511482,3.000000000000054,0.5393861257139271,25.172187760088416,48.01172508136699,193.90014720243028
 0.5197298736500942,2.0990282644994944,0.5616024064,16.352546733049397,1.559189620950282,2.9999999999999454,0.5321427945232491,25.96178905116436,47.737652471726605,198.03766293018776
 0.5237680634323133,2.1050873159429053,0.5634023936000001,16.545320433487856,1.5713041902969396,3.0000000000000275,0.524850890081579,26.761502718103603,47.44607182430398,202.1714619816425
 0.5277730785358669,2.111136910332068,0.5652214272000001,16.73534266774848,1.5833192356076002,3.0,0.5175120794580532,27.571202476847585,47.13723401976691,206.30017461937206
 0.531745726601156,2.117177165213259,0.5670592000000001,16.92260230928019,1.595237179803468,3.000000000000028,0.5101279902529879,28.390760466418055,46.81138543688577,210.4224430631628
 0.5356867834134318,2.123208198132754,0.5689154048000001,17.107088638748294,1.607060350240295,2.9999999999999436,0.502700210015539,29.220047269107837,46.46876796763152,214.5369214675788
 0.5395969945606367,2.1292301266368305,0.5707897344,17.288791333252206,1.6187909836819094,2.999999999999943,0.49523028555994525,30.05893193091739,46.10961902800087,218.64227589937354
 0.5434770769821489,2.1352430682717642,0.5726818816000001,17.467700455505373,1.630431230946446,3.0,0.48771972273112335,30.90728198223396,45.73417154888508,222.73718431427827
 0.5473277204171755,2.1412471405838316,0.5745915392000001,17.643806442936473,1.6419831612515259,3.000000000000029,0.48016998591671195,31.76496345875005,45.34265398304894,226.8203365327712
 0.5511495887607253,2.1472424611193093,0.5765184000000001,17.817100096806815,1.6534487662821753,3.0,0.47258249803418156,32.63184092261796,44.93529028821552,230.89043421448864
 0.5549433213343551,2.1532291474244736,0.5784621568000001,17.987572571278733,1.6648299640030648,3.0000000000000293,0.4649586397292446,33.507777483836996,44.51229992198208,234.9461908308573
 0.5587095340782339,2.159207317045601,0.5804225024,18.155215362504254,1.6761286022347013,3.0000000000000293,0.45729974963123005,34.39263482186995,44.07389782979518,238.9863316359694
 0.5624488206704764,2.1651770875289684,0.5823991296000002,18.320020297727076,1.6873464620114287,2.9999999999999405,0.4496071241824877,35.28627320748556,43.62029442534181,243.00959363528747
 0.5661617535791744,2.1711385764208515,0.5843917312000001,18.481979524386023,1.6984852607375227,3.0,0.4418820174863934,36.188551524823346,43.15169558834197,247.01472555212519
 0.569848885052079,2.1770919012675267,0.5864000000000001,18.641085499298995,1.7095466551562364,3.0,0.43412564142948423,37.09932729367747,42.668302637162085,251.0004877918987
 0.573510748048459,2.1830371796152708,0.5884236288000001,18.797330977844368,1.7205322441453765,3.0,0.4263391657156833,38.018456691995965,42.170312328690116,254.96565240403322
 0.5771478571172778,2.1889745290103604,0.5904623104000001,18.950709003249965,1.7314435713518328,3.0,0.41852371779533276,38.945794578591965,41.65791683809191,258.90900304151916
 0.5807607092254803,2.1949040669990714,0.5925157376000002,19.101212895921787,1.7422821276764404,3.0000000000000306,0.4106803833532608,39.881194516063125,41.13130374805687,262.82933491797917
 0.5843497845398743,2.2008259111276804,0.5945836032000001,19.24883624285278,1.7530493536196223,2.999999999999969,0.4028102062452227,40.82450879391584,40.59065604827566,266.72545476265645
 0.5879155471657955,2.2067401789424643,0.5966656000000001,19.393572887151347,1.763746641497386,2.999999999999969,0.3949141890800429,41.775588451890364,40.03615211867864,270.59618077307584
 0.5914584458454966,2.212646987989699,0.5987614208000002,19.535416917632922,1.774375337536489,3.0,0.3869932930829629,42.73428330348344,39.46796572911939,274.44034256538765
 0.5949789146189636,2.2185464558156607,0.6008707584000001,19.67436265853455,1.7849367438568902,3.0000000000000315,0.3790484386143303,43.700441959664474,38.886266040105795,278.25678112293446
 0.5984773734496471,2.2244386999666266,0.6029933056000001,19.81040465935487,1.795432120348941,3.0000000000000315,0.3710805060621897,44.673911852781586,38.29121760013784,282.0443487427255
 0.6019542288174061,2.230323837988873,0.6051287552000001,19.943537684805936,1.805862686452218,3.000000000000032,0.3630903353724966,45.65453926065382,37.6829803493614,285.8019089801356
 0.6054098742807837,2.236201987428675,0.6072768000000002,20.073756704896756,1.816229622842351,3.0,0.3550787272575614,46.64216933084569,37.06170962553284,289.5283365918442
 0.6088446910105755,2.2420732658323113,0.6094371328000002,20.20105688515322,1.826534073031726,3.0,0.3470464432592063,47.63664610512013,36.42755618140319,293.22251747765677
 0.6122590482964968,2.2479377907460565,0.6116094464000001,20.325433577009502,1.83677714488949,3.0,0.3389942064724752,48.63781254406616,35.780666185277205,296.88334862040057
 0.6156533040286344,2.2537956797161875,0.6137934336000002,20.44688230830858,1.8469599120859028,3.0,0.33092270227130804,49.645510551897154,35.12118124529451,300.509738025243
 0.6190278051552294,2.259647050288981,0.6159887872,20.56539877398817,1.8570834154656877,2.999999999999967,0.3228325783282592,50.6595810014161,34.44923843111386,304.10060465769755
 0.6223828881182373,2.2654920200107136,0.6181952000000002,20.680978826937004,1.8671486643547115,3.0000000000000333,0.3147244458722713,51.679863759143544,33.7649702866162,307.65487838087785
 0.6257188792680033,2.271330706427661,0.6204123648000002,20.79361846898527,1.8771566378040094,2.9999999999999667,0.30659887991030554,52.70619771060449,33.068504868693715,311.17149989230825
 0.6290360952582954,2.2771632270861004,0.6226399744000002,20.90331384211075,1.8871082857748855,2.999999999999933,0.2984564204024448,53.73842078577044,32.35996576865782,314.64942066017
 0.6323348434228516,2.2829896995323073,0.6248777216000002,21.010061219795208,1.8970045302685543,3.0000000000000338,0.2902975719256278,54.77636998465185,31.63947214539158,318.0876028593031
 0.6356154221345208,2.2888102413125595,0.6271252992000002,21.113856998563836,1.9068462664035621,3.0000000000000675,0.28212280586212146,55.81988140303797,30.907138772865753,321.4850193075709
 0.6388781211479936,2.294624969973132,0.6293824000000002,21.21469768974733,1.9166343634439804,3.0,0.2739325597025682,56.86879025837905,30.163076058444144,324.8406534017354
 0.6421232219270663,2.3004340030603023,0.6316487168000002,21.312579911363812,1.9263696657811986,3.000000000000034,0.2657272388518467,57.922930915807505,29.40739011594972,328.1534990546194
 0.6453509979573007,2.306237458120346,0.6339239424000002,21.40750038029183,1.936052993871902,3.000000000000069,0.25750721683643596,58.98213691429355,28.64018278297405,331.4225606318442
 0.6485617150449035,2.31203545269954,0.6362077696000003,21.499455904545194,1.9456851451347104,3.0,0.2492728359466619,60.04624099293128,27.86155169105882,334.6468528903974
 0.6517556316025769,2.317828104344161,0.6384998912000002,21.588443375813736,1.9552668948077305,2.9999999999999654,0.24102440901438288,61.115075117351225,27.071590315921462,337.82540091745193
 0.6549329989230581,2.3236155306004846,0.6408000000000001,21.674459762197003,1.9647989967691744,3.000000000000035,0.2327622190318426,62.18847050625481,26.270388024862577,340.9572400706681
 0.6580940614410112,2.3293978490147875,0.6431077888000002,21.75750210111448,1.9742821843230338,3.000000000000035,0.22448652052302653,63.26625765806694,25.458030147404692,344.0414159198926
 0.6612390569838944,2.3351751771333467,0.6454229504000002,21.837567492458653,1.9837171709516832,2.999999999999965,0.2161975407500474,64.34826637770222,24.634598039167898,347.0769841906347
 0.6643682170123856,2.340947632502438,0.6477451776000003,21.914653091960766,1.9931046510371566,2.9999999999999645,0.20789547973419575,65.43432580344081,23.800169137690943,350.0630107088627
 0.6674817668509174,2.3467153326683383,0.6500741632000002,21.988756104736453,2.002445300552752,2.999999999999893,0.19958051191561235,66.52426443390937,22.954817049849552,352.9985713484533
 0.6705799259088311,2.352478395177324,0.6524096000000003,22.059873779102194,2.011739777726493,3.000000000000036,0.19125278663864415,67.61791015516316,22.098611606186928,355.88275198021836
 0.6736629078926354,2.358236937575671,0.6547511808000003,22.128003400551158,2.020988723677906,3.000000000000072,0.18291242897361656,68.71509026786487,21.231618954839796,358.71464842380624
 0.6767309210098211,2.363991077409656,0.6570985984000002,22.1931422860037,2.030192763029463,2.999999999999964,0.17455954098792995,69.81563151455578,20.353901629907362,361.4933664018567
 0.6797841681646595,2.369740932225555,0.6594515456000002,22.255287778245073,2.039352504493978,3.0,0.16619420240623303,70.91936010701518,19.46551863829965,364.2180214971092
 0.6828228471463832,2.375486619569646,0.6618097152000002,22.31443724059962,2.0484685414391492,2.9999999999999636,0.15781647134443133,72.02610175370344,18.56652555144568,366.8877391126702
 0.6858471508101278,2.3812282569882033,0.6641728000000002,22.370588051847868,2.057541452430383,2.999999999999963,0.149426385726972,73.13568168728487,17.65697458047192,369.50165443471195
 0.6888572672509918,2.386965962027505,0.6665404928000002,22.42373760132846,2.0665718017529753,3.0000000000000737,0.1410239638226325,74.24792469222525,16.73691468956388,372.05891239957623
 0.6918533799715444,2.392699852233827,0.6689124864000002,22.47388328433267,2.075560139914633,3.000000000000037,0.1326092052514792,75.36265513246057,15.806391667233854,374.5586676633754
 0.694835668043103,2.3984300451534453,0.6712884736000002,22.521022497656244,2.0845070041293092,3.0000000000000746,0.12418209221955469,76.47969697913196,14.865448247766626,377.0000845760297
 0.697804306261074,2.404156658332637,0.6736681472000001,22.565152635451835,2.093412918783222,3.0,0.11574258983940826,77.59887383838266,13.914124200576728,379.382337158847
 0.7007594652946393,2.409879809317678,0.6760512000000002,22.606271085277317,2.1022783958839177,2.999999999999925,0.10729064828185744,78.72000897921272,12.952456435818997,381.7046090862531
 0.7037013118310542,2.4155996156548443,0.6784373248000002,22.644375224381097,2.1111039354931624,2.9999999999999623,0.09882620226087341,79.84292536138673,11.980479117251829,383.9660936717089
 0.7066300087148095,2.421316194890413,0.6808262144000002,22.67946241623769,2.1198900261444282,2.9999999999999623,0.09034917286220963,80.96744566339076,10.998223772668199,386.16599385824566
 0.70954571508189,2.427029664570661,0.6832175616000002,22.711530007318235,2.1286371452456696,2.999999999999962,0.08185946914899371,82.09339231043322,10.005719405970956,388.30352221331543
 0.71244858648936,2.432740142241864,0.6856110592000002,22.740575324092994,2.1373457594680794,2.9999999999998854,0.07335698736429858,83.22058750248615,9.00299261908176,390.3779009287548
 0.7153387750404832,2.4384477454502984,0.6880064000000002,22.76659567028651,2.1460163251214484,2.999999999999885,0.06484161407662838,84.34885324236191,7.99006772546183,392.38836182517406
 0.7182164295055817,2.4441525917422413,0.6904032768000002,22.789588324353126,2.154649288516744,2.9999999999999227,0.056313224988545685,85.47801136382084,6.966966888465968,394.3341463622795
 0.7210816954388218,2.449854798663968,0.6928013824000002,22.80955053723666,2.163245086316464,2.9999999999999614,0.047771688672151966,86.607883559706,5.9337102312039125,396.21450565341445
 0.72393471529111,2.455554483761756,0.6952004096000003,22.82647953032401,2.1718041458733284,2.999999999999961,0.03921686407792728,87.73829141009972,4.890315982665267,398.0287004866549
 0.7267756285192669,2.461251764581881,0.6976000512000002,22.84037249368903,2.180326885557799,2.999999999999961,0.030648605449896303,88.86905641049837,3.8368006077588364,399.77600135072595
